Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,98,246647841,6.193426847457886,0.08097097132780265,0.5608623662798656,0.10909828198910407,0.8021376113829706,0.8900439253854883,0.8309234541296578,0.24106282786325675,0.02530885379612199,0.5645517724702791,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,99,947388887,6.401007652282715,0.14359678782664487,0.4061419291614217,0.1032181591684401,0.716526758246002,0.8992680832226371,0.7520949612538145,0.17199314932259213,0.023744028080772153,0.5563577838504502,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,100,491653253,6.41125750541687,0.09826800328561211,0.4643297086368057,0.09896369801422691,0.8003102431521874,0.9015797118446177,0.8278637772542687,0.19876740933201165,0.021912418438020834,0.6071839494842358,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,101,831233102,6.551953077316284,0.07406789288502441,0.5097880169341363,0.10226770476353937,0.8261753904167746,0.8956084666172913,0.8638326256223552,0.22480537685664687,0.023181096720651807,0.6158461520450565,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,102,744800806,6.318230867385864,0.08413297916060776,0.6694727089163804,0.14062076517232291,0.9106177086334933,0.8529130231659312,0.9365988753671475,0.28962105524113213,0.031123821055889643,0.6158539990701256,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,103,1934486275,6.445994138717651,0.07379634708567394,0.6477581884963202,0.13639087676929115,0.9465704812966311,0.8620327865153056,0.9622210181228046,0.2810456530097679,0.030369029638034613,0.6508063354750021,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,104,1121720901,5.927257537841797,0.0886497140970606,0.5570637594937683,0.12471359055073139,0.8078990552910773,0.8760804381917147,0.832269507815949,0.2425291718868746,0.02658002515969818,0.5631603107693761,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,105,64985812,6.366018772125244,0.10177022118169445,0.6379355418231252,0.12374194932430144,0.8530381836175147,0.8719640619801335,0.8790384707027538,0.2766213442503336,0.027440661958525583,0.5749764644938945,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,106,1739535051,6.155091762542725,0.20826798307942085,0.3860686768793343,0.08460987010758901,0.6199463130443269,0.9156335609077579,0.6489477940220545,0.16801490721756152,0.018722900208399243,0.4622099865960935,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,107,789227114,6.369017839431763,0.11799223143801056,0.4839995309210796,0.10612693808956404,0.7996669711195188,0.8945703606965537,0.8307736205190865,0.20759796084287996,0.023770996516324555,0.5994046631598821,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,108,489268473,6.27794623374939,0.0644599393302093,0.575459588341674,0.1006464955757605,0.8800972881802245,0.9022674203448073,0.9066897974746637,0.2564267842784837,0.022843235002908763,0.6274197781932714,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,109,989475898,6.200070142745972,0.05861567241289073,0.6654232224728553,0.1553319054197608,0.9046268927263058,0.8474634737330216,0.9236573470431668,0.28644345808077587,0.034622416522326095,0.6025914724400651,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,110,2142971654,6.15088677406311,0.0743680320805813,0.5400156231377065,0.11488339127603071,0.8532501390139408,0.8811705961949228,0.886752885865453,0.23226845685517306,0.02578432394275506,0.6287001050675248,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,111,753262276,6.257052659988403,0.08559139361027247,0.49887737864784415,0.12700721398025072,0.8524272051780711,0.8765152894987892,0.8840609903299907,0.21288623103152038,0.029102072146263785,0.6420726871522067,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,112,1899116481,6.534615755081177,0.16988507336475878,0.5172639666629025,0.08314506899705319,0.6870613530208405,0.9170743531287313,0.7299232480107503,0.23803290529484333,0.019226993740500395,0.47266334897540685,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,113,983010257,6.446171522140503,0.18664847146021174,0.4920508191400389,0.09505353228641743,0.66998916017655,0.9095078902030969,0.7071374165685493,0.22114448762464292,0.022571066133277168,0.46342186281062925,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,114,889914664,6.550498723983765,0.09239644494912878,0.4825802555662645,0.19826337345901218,0.8236550650197212,0.8074586785190657,0.8516020519587275,0.18861248631438535,0.04596605498119926,0.6170235106631425,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,115,1233463017,6.720086097717285,0.0966527359682164,0.6182729083927468,0.1850318902215385,0.7970510088320377,0.8097362567446968,0.8372357925270119,0.2599971100529895,0.0414214133996101,0.5358172690744123,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,116,1494169291,6.122392416000366,0.08444381662658572,0.7322728211111172,0.10897895241649794,0.8698679139986882,0.8903790676849654,0.8910567994267561,0.33081699471580917,0.023687998476589,0.5365518062343579,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,117,798767872,6.434997081756592,0.0969101074690802,0.6075292357319673,0.18686878593115225,0.8491385491439095,0.8126997225419774,0.8797939261041107,0.25432143299712917,0.04105810117494071,0.5844143919320406,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,118,1534527495,6.492105007171631,0.090399443971103,0.5872779308948157,0.10714621900327544,0.7932728432833934,0.8942493132531717,0.8271430726878777,0.2593054348695249,0.024738044750952794,0.5430995930674,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,119,358607489,6.22730278968811,0.09081135407357614,0.6023706925707518,0.0893757833501568,0.829372317157901,0.9133114283562953,0.8565046176763959,0.2707037326537647,0.019933030437959354,0.5658678545846718,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,120,333409380,6.49098014831543,0.0920675910937247,0.6616004673655547,0.1233421892634328,0.8427361615188121,0.8756691552857973,0.8742220936718285,0.2936724574141134,0.027181286538842206,0.5533683497188729,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,121,1843637061,6.409183025360107,0.10666081103033251,0.6050450816002837,0.15463871451523975,0.8870193546818484,0.8488078393140778,0.9071066895201318,0.2513414848303622,0.03520602333715186,0.6205591813526175,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,122,1611304888,6.264050483703613,0.07132298692859478,0.5206166053515495,0.09891654864858816,0.8667015649485877,0.903978388907911,0.888453163776699,0.22775522846005106,0.021644100717029772,0.6390538345996181,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,123,1143618611,6.4222424030303955,0.08783097954402583,0.42161398932592803,0.10717861279925243,0.8413983638760019,0.8923903937797927,0.8720058324720218,0.1792184282715022,0.023426166206686735,0.6693612379938328,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,124,1214193438,6.200070381164551,0.07105859583576919,0.5917824742666727,0.11442550864629593,0.837768381814208,0.8859957231536622,0.866774234408964,0.26355184954990735,0.0259555510691555,0.5772668337899011,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,125,870206953,6.404619932174683,0.17399155791215068,0.4032290320756957,0.08919950643785539,0.6490562845539642,0.9142299481445322,0.6822607767146838,0.17598047436667785,0.02030238787219526,0.48597791447581073,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,126,179896050,6.465987682342529,0.11781270184355425,0.5294648608467113,0.08095769574883635,0.7300803710130372,0.9161633300830399,0.7674674234350718,0.23924100030821635,0.01881999286790415,0.5094064302589513,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,127,819442457,6.527146816253662,0.1025135393009963,0.6133517578703483,0.11606940862200889,0.8067621715937223,0.8809663896000133,0.8425411976670047,0.27290234278840575,0.025634201358081473,0.5440046535205173,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,128,417281083,6.506152868270874,0.07994787193307047,0.6394953248015304,0.13557107969193286,0.8111755654492079,0.8612832622903835,0.8447972946550002,0.28525560785484777,0.030405695563860715,0.5291359912362918,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,129,922351132,5.991814136505127,0.06806299540474754,0.75437844374092,0.1470627599179747,0.9264931580355666,0.8547932355115467,0.9477140161562952,0.3307202591475756,0.031995880586789656,0.58499787642193,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,130,1965335106,6.417180776596069,0.08366890830959442,0.5498735315181257,0.15512684749784264,0.8748883576682622,0.8444151601862555,0.8986662195145186,0.230115433250352,0.03314143170902491,0.6354093545551417,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,131,1103622201,6.2545411586761475,0.11017932162143632,0.4854572505529434,0.07476708252698709,0.7283623414855831,0.9234116759282681,0.7677824891643712,0.22057205736722005,0.016879681548748682,0.5303307502484027,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,132,1093462745,6.514150619506836,0.1318304985306652,0.4568490636712268,0.10667721653075622,0.7748663511052994,0.8928668752390023,0.8064037367517263,0.1958713276129949,0.023115970831582,0.5874164383071491,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,133,873305018,6.575441837310791,0.18767880353935315,0.4092931123725309,0.08288706943051548,0.6655178225551657,0.9121800145071889,0.6973693815330962,0.17714503078649046,0.01830390656449665,0.5019204441821089,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,134,1680835334,6.400186061859131,0.10304687094199581,0.6448335649748944,0.13790098719200203,0.8751854636711548,0.8716290433150795,0.9059749816596832,0.27732901358433343,0.03306023815678008,0.5955857299185695,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,135,703685765,6.2415452003479,0.09978204530022072,0.4624198132259948,0.11688930600322685,0.7619846203301062,0.8819540875283128,0.7983377689488046,0.1974854415551638,0.026198937908214082,0.5746533894854265,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,136,471558427,6.359198570251465,0.11154017000577986,0.5713721270268263,0.18111114675567153,0.7777454598203736,0.8132914349468007,0.8198594193517795,0.2411465661585788,0.04073610983219563,0.5379767433610049,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,137,2061141639,6.273535251617432,0.1089276041622452,0.6805155193433805,0.12477855390339038,0.8396157381333538,0.8743006771494902,0.8725917332716441,0.3089214493844955,0.02672293597550993,0.5369473479116386,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,138,1600341612,6.119272947311401,0.09609075627205127,0.4705041682253846,0.10484322236307028,0.8724999246467032,0.8952885798777029,0.8996387783805652,0.2007694893819364,0.02303101788844603,0.6758382711101824,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,139,1650550848,6.237546443939209,0.24798588920609518,0.38068041041353495,0.08076709334622639,0.5650837787217313,0.9191185701645374,0.5988603295742858,0.16449285251169257,0.018536048060436395,0.415831429002157,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,140,2008902782,6.37219500541687,0.09577634384466614,0.6460401317444034,0.17038033350954168,0.8904156663957246,0.8325647572807371,0.9136048431776406,0.2728308702076537,0.03871441440286468,0.6020595585671223,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,141,799577490,6.2887492179870605,0.20263695730880527,0.43016238777625476,0.11684992778964835,0.6486349293371532,0.8824093389618103,0.686156067778137,0.182561410907615,0.026330340355897944,0.47726431651462403,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,142,892925292,6.156261682510376,0.09245507706026566,0.5872405523690337,0.1423588817931601,0.9228718940480454,0.8601661757321737,0.9388181787845629,0.2455074883066397,0.03177984635994627,0.6615308441179769,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,143,1829295016,6.3145222663879395,0.09110782605868001,0.7135466586859827,0.1547351867697013,0.8866136241332631,0.849104274176087,0.9088653676243758,0.3123082165530727,0.034334397442838595,0.5622227536284646,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,144,1023191363,6.453169822692871,0.08491900646316639,0.5655201389505448,0.1332135207718167,0.8654521994981826,0.8670123619192697,0.8941932519107187,0.24315479578421306,0.030856488903875004,0.6201819672226305,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,145,1959497292,6.187004327774048,0.12129814407167543,0.3851173048663879,0.09021882111464162,0.734351930063374,0.9118471602729408,0.7622857337534222,0.16258113734982094,0.020228499494734833,0.5794760969088663,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,146,652498602,6.0183045864105225,0.2262350565170965,0.5183334005991425,0.08812507026770833,0.6671558549079067,0.9140072305742207,0.6942125290102582,0.23183947017914883,0.019610134433662836,0.44276292439744663,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,147,403478239,6.377503156661987,0.23608245986797982,0.35494744458209426,0.0766633858038445,0.566161854254194,0.9190279673949191,0.6024466352760508,0.15601459517771818,0.016905524429946462,0.42952651566838607,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,148,1199631565,6.10927677154541,0.09199578633017741,0.5029711231685667,0.15860997974904087,0.8495316116404029,0.8441935495966534,0.8733352697626872,0.2028033571416586,0.035254137468777653,0.6352777751522511,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,149,2031163919,6.156572103500366,0.07124594518811964,0.5799746028996442,0.16907934922655254,0.8595509490319531,0.8293599619775159,0.8859054079968572,0.2412473662360606,0.0378920565971779,0.6067659851636189,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,150,373627866,6.381192207336426,0.068341101919583,0.6569483784507506,0.1291785259308819,0.8869856787581925,0.8706195716094828,0.9185794892175854,0.2932447734275074,0.028873251135956835,0.596461464654121,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,151,943663755,6.0995893478393555,0.08851402136892393,0.4832925868948614,0.10759250369722119,0.8100339839241185,0.8929523815573579,0.8353067462753034,0.20999137233553472,0.023569173518281625,0.6017462004214871,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,152,542226788,6.337205648422241,0.06783297047355583,0.5710373275937282,0.08626537982708986,0.8759592413260002,0.9126679196881156,0.9060333065363011,0.2575333351574264,0.01877900794778879,0.6297209634310859,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,153,13760883,6.137735366821289,0.11048239033982629,0.531154957364128,0.13323535371802228,0.8160103217327556,0.8648143513959791,0.8435691199929823,0.22851829633745158,0.02898254133064387,0.5860682823248868,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,154,2022679528,6.4281768798828125,0.14425812954282904,0.48099563733898953,0.10092912302397386,0.6825761130351773,0.8955661586711916,0.7203604677817635,0.21092320511744359,0.022813524095066505,0.48662373856925323,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,155,351049798,6.146785736083984,0.06304975234707777,0.702455444706707,0.16577528747388065,0.9254576204072263,0.839887731378689,0.9435069895532182,0.29838611781492214,0.03786603834339426,0.6072548333949017,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,156,1129337603,6.2342376708984375,0.20630135198580604,0.42251159617466555,0.08623136379006713,0.621133673418822,0.9126029992635408,0.655672766136644,0.18583090621385046,0.018834966963699226,0.4510068929590945,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,157,723950973,6.234500169754028,0.13688906573943393,0.5855925285590087,0.11992505569886092,0.7417103082274612,0.8685918573539995,0.7774428608251657,0.2583396459928566,0.026498738781591164,0.4926044760507179,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,158,369889409,6.4891579151153564,0.09623640953041863,0.554412477049471,0.12095819615018046,0.8295157193053767,0.8801245648725933,0.855006094204125,0.24020155347709068,0.0273470212911345,0.5874575194359,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,159,1217573072,6.584874629974365,0.12537742686644368,0.5627809546792704,0.13416912850662135,0.6804191377942197,0.8657677944232056,0.716455406869073,0.24537764225056652,0.03029714497759691,0.44078061964090987,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,160,951235112,6.359198331832886,0.15049344864990083,0.6396350439806597,0.12019748716592416,0.7373891111707173,0.8766743809480082,0.7723898183223151,0.29092785351451744,0.027036299982635188,0.4544256648251624,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,161,1850369378,6.138394832611084,0.05645245848236812,0.6394252803773206,0.177608498799174,0.9082326676490431,0.82221207385625,0.9338848108334363,0.2750429298299109,0.038163746573605745,0.6206781344299198,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,162,656531340,6.387190103530884,0.13981773810327167,0.483497341334137,0.12158907844582599,0.6660639858479902,0.8770723809332687,0.701169496183587,0.2062239092492205,0.0281153600797904,0.4668302268545766,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,163,461751968,6.273804664611816,0.07645459085677567,0.662846298927299,0.11766151483992404,0.9007112056395035,0.8801237764254404,0.9216870404601338,0.2914312813095689,0.025709337307937605,0.6045464218426271,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,164,199817974,6.297217845916748,0.0795997984891724,0.6404209925275159,0.09679611375280711,0.9049265973331999,0.9015724503165642,0.9321203794322944,0.28788873640953444,0.021671239518778668,0.6225604035039813,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,165,2014841575,6.101888418197632,0.13066623318938606,0.4663826342790272,0.08530659548649078,0.7144626028287159,0.9177000458471217,0.7475348592057125,0.20994583744689652,0.019396267690024407,0.5181927540687915,24.0,0.0
